,cat_periodo,MRUN,GEN_ALU,FEC_NAC_ALU,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,cod_inst,cod_sede,cod_carrera,version,dur_estudio_carr,dur_proceso_tit,dur_total_carr,valor_matricula,valor_arancel,codigo_demre,acre_inst_anio,nivel_carrera_2_Carreras Profesionales,nivel_carrera_2_Carreras Técnicas,nivel_carrera_2_Doctorado,nivel_carrera_2_Magister,nivel_carrera_2_Postítulo,region_sede_Antofagasta,region_sede_Arica y Parinacota,region_sede_Atacama,region_sede_Aysén,region_sede_Biobío,region_sede_Coquimbo,region_sede_La Araucanía,region_sede_Lib. Gral B. O'Higgins,region_sede_Los Lagos,region_sede_Los Ríos,region_sede_Magallanes,region_sede_Maule,region_sede_Metropolitana,region_sede_Tarapacá,region_sede_Valparaíso,region_sede_Ñuble,area_conocimiento_Administración y Comercio,area_conocimiento_Agropecuaria,area_conocimiento_Arte y Arquitectura,area_conocimiento_Ciencias Básicas,area_conocimiento_Ciencias Sociales,area_conocimiento_Derecho,area_conocimiento_Educación,area_conocimiento_Humanidades,area_conocimiento_Salud,area_conocimiento_Sin área definida,area_conocimiento_Tecnología,tipo_inst_2_Centros de Formación Técnica,tipo_inst_2_Institutos Profesionales,tipo_inst_2_Universidades (* Carrera en Convenio),tipo_inst_2_Universidades CRUCH,tipo_inst_2_Universidades Privadas,acreditada_carr_ACREDITADA,acreditada_carr_NO ACREDITADA,acreditada_inst_ACREDITADA,acreditada_inst_NO ACREDITADA,forma_ingreso_1- Ingreso Directo (regular),forma_ingreso_10- Otras formas de Ingreso,forma_ingreso_11- Articulación de TNS a carrera profesional,forma_ingreso_2- Continuidad desde plan común o Bachillerato.,forma_ingreso_3- Cambio Interno,forma_ingreso_4- Cambio Externo,forma_ingreso_5- Ingreso por Reconocimiento de Aprendizajes Previos (RAP),forma_ingreso_6- Ingreso especial para estudiantes extranjeros,forma_ingreso_7- Ingreso a través de PACE,forma_ingreso_8- Ingreso a través de programas de inclusión,forma_ingreso_9- Ingreso por características especiales,jornada_A Distancia,jornada_Diurno,jornada_Otro,jornada_Semipresencial,jornada_Vespertino,modalidad_No Presencial,modalidad_Presencial,modalidad_Semipresencial,rango_edad_15 a 19 años,rango_edad_20 a 24 años,rango_edad_25 a 29 años,rango_edad_30 a 34 años,rango_edad_35 a 39 años,rango_edad_40 y más años,requisito_ingreso_Bachillerato,requisito_ingreso_Ciclo Básico,requisito_ingreso_Educación Media,requisito_ingreso_Especialidad Médica u Odontológica,requisito_ingreso_Licenciatura,requisito_ingreso_Magíster,requisito_ingreso_Plan Común,requisito_ingreso_Postítulo,requisito_ingreso_Técnico de Nivel Superior,requisito_ingreso_Título Profesional,tipo_plan_carr_Plan Especial,tipo_plan_carr_Plan Regular,tipo_plan_carr_Plan Regular de Continuidad,vigencia_carrera_VIGENTE CON ALUMNOS NUEVOS,vigencia_carrera_VIGENTE SIN ALUMNOS NUEVOS
region_sede_Tarapacá,3.869544814038228e-05,-0.0006857590299400331,-0.0003591882060255499,-0.0022682852980663703,0.0018305178497732039,-0.00644636711018751,-0.0027489223862667608,-0.0015965323444846562,-0.0016090800070865164,-0.008049050485439933,0.00047292815928262193,0.0007845341199140621,0.0041367690621334306,-0.005272790226235901,0.00037510229338333747,0.0016867678603415725,-0.007580239225382242,-0.0012976269795661795,-0.034233217652530276,0.015214120719275465,-0.005560602566456206,-0.007572718799524148,-0.01271629483139414,-0.014994095951799354,-0.023344245629229203,-0.01447387002412958,-0.012007830415208592,-0.004917336706729317,-0.04306169429919993,-0.02352204186219725,-0.026254106391018082,-0.01775610279152199,-0.021966731795407823,-0.016500782706585733,-0.010304263169404236,-0.028128555528971488,-0.11603634716920627,1.0,-0.04409306406296599,-0.017403944212411808,-0.008277149443283378,-0.01673916362146834,-0.012363523695647095,-0.004652811351714771,0.003727409172012826,0.011849210319775254,0.0013944701853974189,-0.0021871265297347888,0.001779551384398789,-0.002384770928935374,0.010675349687953325,0.0043445653156133635,-0.036477886600907,,0.03540443723825873,-0.003336349472668422,-0.021036853912340232,0.021530737950217368,0.02807880250790227,-0.02807880250790227,,,,,,,,,,,,-0.012839616196685397,-0.0177085294077012,-0.015756701424034365,-0.006952199411609664,0.027826479487975193,-0.012839616196685397,0.01774205672011657,-0.012142144799315087,-0.0004763222271948026,-0.010335184580363949,0.00534291460634246,0.0064539732713282125,0.005326216316563849,0.004597867592247878,-0.0001586611247077281,-0.00018320613746890577,0.00030864461535500773,-0.0002748095913182622,0.0023005660766006204,-0.0008928590452498491,-0.0014870717459451277,-0.0001832061374691381,0.013174883760156875,-0.004787091911252174,0.005596744203455944,-0.005345516099779543,-0.002205498700155137,0.0005240514728954953,-0.0009571819489234033
region_sede_Valparaíso,-0.0009706098294536718,-0.003489274392455651,-0.0014353660354651443,0.009279120843490892,-0.00896526126550089,-0.0060283750521517975,-0.0029400997143939887,-0.005420092166042117,-0.004909717914854758,-0.02270563957689321,-0.0040429771589980705,-0.0014094761494179782,0.011086449471922808,-0.00226939437263297,0.011885575979538914,0.010857612344463044,-0.00034776842492029517,-0.015238326733022204,0.005537263414858651,0.0055005173847257885,0.010415093025279275,-0.0033600643031209067,-0.01655756397136891,-0.031032708409147153,-0.06876217271919267,-0.04263383646135852,-0.035369937499330546,-0.0144843727760568,-0.12684135130347918,-0.06928588444181351,-0.07733337914313348,-0.05230189170259774,-0.06470460556191705,-0.048604255133883986,-0.030351956322261484,-0.0828547053498399,-0.34179349683744714,-0.04409306406296599,1.0,-0.05126458301208711,-0.01924881015216997,-0.00338115847958929,0.003707065904893024,-0.006491308629080193,-0.015029530413464512,-0.005571348873676767,0.00011555842306381199,-0.006374413798170649,-0.0055303120252534746,-0.005851936092453558,0.03669551659805262,-0.019212136471761957,-0.029629843926643747,,0.0792669220209983,-0.03528527817584468,0.07441337033813405,-0.07274085317690783,-0.022540411236608625,0.022540411236608625,,,,,,,,,,,,-0.03639963919795336,0.060470684083280844,-0.01928453907815106,-0.015110304852424525,-0.04478234488280289,-0.03639963919795336,0.0336905818542035,-0.008318830767767746,0.012643366351417697,0.019777098445078824,-0.0078368234755433,-0.018990110320635946,-0.01893047599089908,-0.020594511062581637,-0.0004673478780529383,-0.0005396469976396315,-0.008026160364650765,0.006232490237261258,-0.015709761277983538,0.0032704963484865967,-0.0023556691387361965,-0.0005396469976410685,-0.008066190696204168,0.0013642108898443046,-0.015052293864716801,0.015332347963097896,-0.0034731874099083342,-0.004229023061494185,-0.0018400362673308994
region_sede_Ñuble,0.0004819771086178632,-9.133629690231635e-05,0.005023151980125389,0.0032213420923730978,0.0044366932122175545,-0.0055565217144115196,0.0003009982687886886,-0.0010156313986471898,0.004764979942554924,0.01950179200421066,-0.005185072988957368,0.0010531359354922461,-0.002153701149524465,-0.004533941794967281,-0.004527069381771832,-0.011491867667569997,-0.012452108171531102,-0.0035900417567810367,-0.011345430140164732,0.00428539721609593,0.00134512584902668,-0.005920863678507003,-0.00818735809293443,-0.006265129703550451,-0.027141071806600168,-0.016827973447523844,-0.013960844683471208,-0.005717117218706698,-0.050065466049281214,-0.027347785716594134,-0.03052420703934536,-0.020644045152571285,-0.025539512153934837,-0.019184553461630113,-0.011980200646992902,-0.03270352606089312,-0.1349090855364118,-0.017403944212411808,-0.05126458301208711,1.0,-0.013014210136566954,0.034856784148225066,-0.02450273954523422,-0.015434904027330488,-0.0019673204761952077,-0.013831723035429394,0.043386286833813216,-0.0036261825491584513,0.0027345526002855803,-0.002772642133981898,-0.01377915516719216,0.014369168099693012,-0.0033762152050421626,,0.02852985613413414,-0.0347023457864489,0.01000478766073923,-0.009375551103345469,0.0031069101628499107,-0.0031069101628499107,,,,,,,,,,,,-0.015716667096695253,0.027833268623177625,-0.01435247036182857,0.00330969666058023,-0.02065734447773811,-0.015716667096695253,0.017729347578451096,-0.008594062273266699,0.005913905455814911,0.0053279405577997254,-0.004296283757062614,-0.005241712309758024,-0.00487468941463833,-0.0060618211421462325,-0.00018446657247532096,-0.00021300371024834776,0.004509028062759352,-0.0003195060131294348,0.002245287313872638,-0.0004871288163352872,-0.0017289366157312068,-0.00021300371024886102,-0.0011401214940254018,-0.004038863308689035,-0.0015489746843901123,0.0018020508060457017,-0.002564212163282632,0.0016782231813268372,0.0025665527371094366
area_conocimiento_Administración y Comercio,0.002746271832381956,0.006938801365266922,0.0018925912794591235,-0.017118103056376097,0.01322334638788291,0.006756599223945537,0.0025182388630203647,0.0023892642722297915,0.040148183094921144,0.004734112080461366,-0.001220879073875022,0.005101513433076354,-0.052440061936837305,0.0011959151946232616,-0.04681251633647141,0.0007104185930732717,-0.013442292824764411,0.017727630597055927,0.008499801850523377,-0.11829688740684052,0.12443566467100649,-0.026300530150879606,0.03533753212118718,-0.031461827187142084,-0.010402491332046359,-0.0179497073607958,-0.010305494317662495,0.00743562639002781,-0.04684890894142006,-0.018229581063130326,-0.03383134220168611,0.004227493320583742,-0.0004983146696455165,-0.01980456093018587,0.0042035321647201866,-0.037033360450853425,0.09713634237423145,-0.008277149443283378,-0.01924881015216997,-0.013014210136566954,1.0,-0.0723409748338065,-0.10334167543197961,-0.058425984204386786,-0.14207609742607677,-0.09326488732800403,-0.1869064906308788,-0.047750495751447394,-0.2137676492229457,-0.008699445563676628,-0.264014058468271,0.10988475810710421,0.07205493742072921,,-0.09721274045964959,-0.051701357297493165,-0.07212850011472043,0.07062514408547901,-0.04197188312784677,0.04197188312784677,,,,,,,,,,,,0.00741017162656804,-0.195931555134791,0.04923621705252306,0.018249052632626564,0.18560773931461264,0.00741017162656804,-0.0771156272457427,0.11212463345055246,-0.029321393059085984,-0.0423935156121815,0.012641837479861867,0.052277783535103935,0.04810768016823882,0.032921041102806775,-0.0005787825575464736,-0.0006683207181214995,0.010629935092235351,-0.0010024824820635114,0.009876274645559461,-0.0032570753718017555,-0.005424713772598384,-0.0006683207181205046,0.009080455593871292,0.002269408429127853,0.04857319027466838,-0.04775819149723857,-0.005705249706644683,0.01228005344409335,0.004810164007542242
area_conocimiento_Agropecuaria,-0.0017967961549584795,-0.005315107888271492,-0.005204234207943337,0.0041694234441107805,-0.00034065036941113223,0.0012592791271584937,-0.0001149653151175423,0.0038972822659346386,-0.003756589983746141,-0.00048094477277466915,0.007886029478812666,-0.001234640122153973,0.01385365619265342,-0.005473189152091456,0.014404872126410203,-0.003314241572157356,0.012613911306797794,-0.008915487388301212,0.011535660057350329,0.025059205513500778,-0.022343023539174035,0.01945512175059224,-0.00532883828104072,-0.015731690320366403,-0.029296543677650413,0.0027600374354510666,-0.012073753940868166,0.0023309867977207997,-0.026071868921358612,0.0030201652415448926,0.020144551519436074,0.02734444862459694,0.011894613995805563,0.045518197108949665,-0.006011195127615847,0.0328483837385983,-0.02161932766983135,-0.01673916362146834,-0.00338115847958929,0.034856784148225066,-0.0723409748338065,1.0,-0.037529217590613985,-0.021217785223737552,-0.051595880870227595,-0.033869764888999995,-0.06787633669018812,-0.017340910503252142,-0.07763114529820592,-0.0031592615864020923,-0.0958784634187677,-0.004343471009171592,-0.04439259952854204,,0.05009012002940702,-0.003948378940386707,0.0024864686164901653,-0.002611948932639473,0.034228134758936886,-0.034228134758936886,,,,,,,,,,,,-0.02093690745765837,0.07380233886715075,-0.017357806879462805,-0.008520725784207673,-0.06469785528778102,-0.02093690745765837,0.02434586970234138,-0.01259248390354074,-0.007419783212793046,0.01470846642495613,0.01296065560626913,-0.013458873168758826,-0.012944606214777592,-0.0195208926786873,-0.00021018873991605,-0.0002427051191657551,-0.006845694058708371,-0.0003640581889433506,-0.002253384387074111,-0.0011828286102738238,-0.0019700209299626514,-0.0002427051191657157,-0.005893268143311177,-0.002478763899423968,-0.015223922405909245,0.01524695818611247,-0.0009521771264193558,-0.007363546985530886,-0.0057486398418990226
area_conocimiento_Arte y Arquitectura,-0.002416097346087218,-0.006913284666895357,-0.001993154312965367,0.013068316834263863,-0.005205999188632599,-0.002499417821042252,-0.00027465117123093324,-0.007302514145534712,-0.006408501600464908,-0.008126396608096288,-0.009608933807470963,-0.0011066842384440745,0.015084952489758878,0.006667620236175731,0.01986198562433944,0.013780842441865792,0.013662539385305168,-0.001485355328036296,0.015492346099087716,0.0668085182932758,-0.052611740931732105,-0.010498594255435102,-0.022658503226143264,-0.02524472420392312,-0.02536277432728025,-0.01764029870475819,-0.017896309994661238,-0.009305934821414437,-0.030806278031306887,-0.01375187787041709,-0.027918916712755038,-0.021022658984813994,-0.026833147873068095,-0.01128648942445247,-0.008504750876726003,-0.026219602441445097,0.09228085579562247,-0.012363523695647095,0.003707065904893024,-0.02450273954523422,-0.10334167543197961,-0.037529217590613985,1.0,-0.03031036669246983,-0.07370656515920236,-0.04838417312310699,-0.09696377983178515,-0.024772112196802764,-0.11089887357171986,-0.0045131184120801434,-0.13696582151471998,-0.057255411858773746,0.07554932107328599,,-0.007511900485256266,-0.02222580801047449,-0.02480620014340878,0.023473636437246318,0.015244019745891397,-0.015244019745891397,,,,,,,,,,,,-0.02990912273749933,0.09126418201305429,-0.02915470818471952,-0.012053511611698734,-0.07636167084694266,-0.02990912273749933,0.03838038523464865,-0.02364961650707666,0.0014597130020692702,0.04291210970031186,-0.00621792673649337,-0.03247119106469282,-0.030566824005738655,-0.033649941860800434,-0.00030026214867397204,-0.00034671296190484803,-0.010762935697001848,-0.0005200701716866069,-0.007222051517660959,-0.001340163034901733,0.00012427945979473436,-0.0003467129619056258,-0.009903271445063632,-0.007454232841643458,-0.0332791767805859,0.033297633406273036,-0.0017675360708866385,-0.009849903174491801,-0.007413553719687568
area_conocimiento_Ciencias Básicas,5.4074550204262716e-05,-0.0011101939323721521,-0.0017162510436065919,0.007617885200323373,-0.006688677025490238,-0.004019279222823082,0.0013489874149507095,-0.004885404120271237,-0.006436403642700085,-0.014216508262138192,0.011246363998341809,-0.0016327931294440445,0.0027225999929261203,-0.016907290502033826,-0.0005599991845388378,-0.0004391796820476726,0.014136564442893846,-0.019198137411512623,0.02861547305715343,0.01705265168078819,-0.04456499688162777,0.167683627222394,0.020101471369741712,-0.015586813493649578,0.0398945311326737,-0.006619721346370581,0.015492081028856889,-0.0034702837077874756,0.02806985276878319,0.001519964974587842,-0.016890517110156003,-0.01783355448407548,-0.020247828136617255,0.023283458713842315,-0.0054000889108520075,-0.025348768297262382,0.00039326649932930975,-0.004652811351714771,-0.006491308629080193,-0.015434904027330488,-0.058425984204386786,-0.021217785223737552,-0.03031036669246983,1.0,-0.041671267602393085,-0.02735482004583422,-0.05482013180990517,-0.014005337438471627,-0.06269857545643313,-0.002551568705699604,-0.07743597044859467,-0.025958173085086918,-0.07318154640583585,,0.14738663885915088,-0.055729525608227456,-0.0001752843538977983,0.0007393693769009311,0.03916299849876963,-0.03916299849876963,,,,,,,,,,,,-0.01690963423351183,0.0682674382427948,-0.016532153230382124,-0.007207762397261994,-0.06051862859234304,-0.01690963423351183,0.021835728089355508,-0.013585615209292303,0.02809113801311809,-0.0057305709217255136,0.00020458940474390642,-0.008180074886217257,-0.014869283514298429,-0.01846328684501903,-0.00016975834272195623,-0.00019602010467169144,-0.003232447188326893,-0.0002940305690647685,0.012831133697022419,0.007699259943744208,0.009160952897129765,-0.00019602010467238088,-0.00559898393942849,0.006464441120586488,-0.019759910560053287,0.01916717543557186,0.004891155807616494,0.0018713867990303521,-0.006069217931179826
area_conocimiento_Ciencias Sociales,-0.0007230836964649697,-0.0013799060713093308,0.02674219248481496,-0.010953779477810033,-0.0031072451472646864,-0.00041144098624998365,-0.00020056862969317817,-9.980922689621067e-05,-0.032780300364866524,-0.013718455543390101,-0.0038377667462721797,0.0014140370815730941,0.02093242120275751,-0.0020801521172001355,0.01880805688399672,0.0005183755818474609,0.007281539353170497,0.0008109539043186347,-0.01126865700954504,0.09883366070741356,-0.12729054186037028,0.0033866067714325536,0.06742023633712477,-0.010081753375656078,-0.021075141879823484,0.017971040966818685,-0.0064631971833184095,0.004122143511238792,-0.004741571053894117,-0.010121632853561595,0.004832626699079902,-0.012318055512354613,-0.01000548404202167,-0.010391170659473441,-0.008976066836519546,0.010144923771113005,0.025311307956761973,0.003727409172012826,-0.015029530413464512,-0.0019673204761952077,-0.14207609742607677,-0.051595880870227595,-0.07370656515920236,-0.041671267602393085,1.0,-0.06651947983906657,-0.13330764545415147,-0.03405717017090259,-0.1524658769110502,-0.006204720879368264,-0.18830321185903856,-0.10092766223494008,-0.024128216531548518,,0.00032166182316021,0.09430165686908368,-0.0002146102998791403,0.0012890805518734649,0.01335431972050002,-0.01335431972050002,,,,,,,,,,,,0.03668213615581097,0.014520497116785045,0.011444250035048786,0.02265783345843125,-0.03232051571988844,0.03668213615581097,-0.023243997914129885,-0.008447713788680441,-0.01900046415638967,-0.0028367293399706845,-0.005337713952844253,0.005472653565536959,0.0141049362351635,0.03703861409905476,-0.0004128061027804095,-0.00047666756272427165,-0.0060504780434357365,-0.0007150023460853561,0.007672591164882942,0.0015305794877509954,-0.003869078157178558,0.004703963089056497,-0.008073204067772352,0.005551619357137967,-0.010425131753152867,0.010815600768644176,-0.004339218966211378,-0.012463798847048128,0.03129699901279596
area_conocimiento_Derecho,-0.002177509385538514,-0.006057112422251205,-3.9297956832646874e-05,-0.009383614588513384,-0.003216834192395313,-0.004610514061496864,-0.00017068262136918098,-0.0060064156502327255,-0.02277899612993912,-0.01566289109971693,-0.01957647559785201,-0.002096654223954861,0.02755756638061757,0.017491834847340897,0.033346755675003156,0.00397487363688411,0.025379154278226155,-0.003671714810357228,-0.004921379805625282,0.06153510940279895,-0.062304355467683106,-0.005596917866094911,0.006591713856109302,-0.014051826562698653,0.004390766814700682,0.014466735891513628,0.006348183911107295,-0.008398518400893047,-0.010681221047423035,-0.003109751401591951,0.007259837668624349,-0.016951742430039513,-0.012890836974290599,0.0017996482695093962,-0.000659176517769887,-0.003693334622013446,0.014436346622264675,0.011849210319775254,-0.005571348873676767,-0.013831723035429394,-0.09326488732800403,-0.033869764888999995,-0.04838417312310699,-0.02735482004583422,-0.06651947983906657,1.0,-0.0875088967042144,-0.02235659760339548,-0.1000851873586257,-0.004073046797942742,-0.12361036203151739,-0.03271588687202477,-0.09776696442601429,,0.013646830100740968,0.10129740099238685,-0.06826015604278243,0.06717269470528227,0.005830176014922333,-0.005830176014922333,,,,,,,,,,,,-0.02281699622192493,0.009195373490928905,0.006447966219893173,-0.011157216657317155,-0.0033085182110214697,-0.02281699622192493,0.028803931992562384,-0.01729420418306781,-0.009293882181619606,-0.013004817309086281,0.0023687212726197487,0.00900369941274339,0.014724020808540792,0.02368056034832924,-0.00027098375702838717,-0.00031290517783149485,-0.009943635479614035,-0.0004693584245020602,0.00582127713991309,9.693976260383776e-06,-0.0025398300272485687,-0.00031290517783123204,-0.008347414663696187,0.0003927288604914305,-0.025418491888018153,0.025678188658609047,-0.0037668605021452177,-0.007688570901911355,-0.010713915082825447
area_conocimiento_Educación,-0.004511932524930694,-0.01109795226416991,0.045052178869042656,-0.013966583227877808,-0.010107699536758994,0.020022984654164085,-0.00018860681161567667,0.011260853169709891,-0.02338574304032365,-0.016248439584220595,0.0011237696669237857,-0.002594885541238374,-0.013536761972234955,0.009735916078079469,-0.017517247815388843,-0.03640486078582855,-0.046285506013392375,-6.100898033138143e-06,-0.04778273743141662,0.041530550459342085,-0.10227014943063702,-0.019302128081087798,0.03853824107013254,0.15327321082986164,-0.023015581987662733,-0.009462082374012975,-0.008171727265454185,0.003949805501341746,0.010553317334247999,0.0195135413713744,0.02657282553431593,0.0009802359081145947,0.03897473714001509,-0.008414748811550295,0.00367451830974218,0.1009600370188484,-0.08173074043966796,0.0013944701853974189,0.00011555842306381199,0.043386286833813216,-0.1869064906308788,-0.06787633669018812,-0.09696377983178515,-0.05482013180990517,-0.13330764545415147,-0.0875088967042144,1.0,-0.044803498078039815,-0.2005746392968655,-0.008162545465695552,-0.24772001160953508,-0.07419999645471896,-0.015497389026328889,,0.002528680999875726,0.06502423888405591,0.23301214410324708,-0.23265526341300635,-0.04765321300881968,0.04765321300881968,,,,,,,,,,,,0.14254848065575887,0.015548396173350769,0.006860220529081442,0.027717442097494355,-0.06391678710340329,0.14254848065575887,-0.10837622599415678,-0.004458520172294833,-0.032111598369503856,0.003138263262700871,0.008182237914627646,-0.0011174713384849255,0.001493931757498414,0.042427614470979404,-0.0005430620729101181,0.003575695610172045,-0.02876517724645652,-0.0009406126837391703,0.009289394741894079,0.008047496949595627,-0.0050899189477628445,-0.0006270742437101759,0.01223352863629555,0.016693707523287655,0.009385096944367458,-0.00988560509625488,0.005372496609620251,-0.026163112873443924,0.01376818731709373
area_conocimiento_Humanidades,-0.0011519010637221446,-0.0016379327583379657,0.006278814110356197,-0.006586530460590164,0.0002405847323642605,-0.0006735688679860028,-0.0003859888413547327,-0.0014123420873211978,-0.0025928314466788253,-0.005761132632487459,0.009238272260986785,-0.00021690125499969622,-0.005416593859615936,-0.007426166237198131,-0.005597563052480829,-0.000251325524618425,-0.0035679401593813,-0.002640117989247074,-0.001680807065405475,0.0006926592297890813,-0.02875360241867089,0.06523527933207242,0.04161592275528352,0.009690778296619006,-0.003731877136770227,0.01823133705349983,-0.004230793729074813,-0.0042999399736332695,-0.005367611594912308,-0.005004973110706936,-0.009563120835174844,-0.01552673341851262,-0.0069910791808257,-0.01052819186556996,-0.0029903897160168842,-0.01888154077092381,0.031458871033613445,-0.0021871265297347888,-0.006374413798170649,-0.0036261825491584513,-0.047750495751447394,-0.017340910503252142,-0.024772112196802764,-0.014005337438471627,-0.03405717017090259,-0.02235659760339548,-0.044803498078039815,1.0,-0.0512424069809439,-0.0020853507614758825,-0.06328701224440991,-0.033920976244768045,-0.02730417920336078,,0.045228077321049526,0.005964365293598051,-0.0389473250691441,0.03934638603640044,-0.019190724847482327,0.019190724847482327,,,,,,,,,,,,-0.013757371673098711,0.0163432826236134,-0.01047364726085157,0.013709376209888971,-0.011739514591151277,-0.013757371673098711,0.009564690312853265,0.0018366173274371317,-0.0024967816414455863,-0.009123347981302208,6.68311820067114e-05,0.0023815042354018243,0.005689155217220137,0.020774593480601393,0.012120974839029817,-0.00016020367140371936,-0.008517060539432592,-0.00024030584387390433,0.010422672487365687,0.0032134626749863162,-0.0013003622948524712,-0.0001602036714037984,-0.0032105263782165744,0.005442200569119378,-0.01176022028156283,0.011899253408535055,-0.0019285870764562992,-0.006846211525575327,0.003396574288206747
area_conocimiento_Salud,0.00037865934402703624,0.0011469134437176718,0.06265339685336248,0.018417010255767488,-0.02041936437576874,-0.008157905721354174,-0.001806918133205986,-0.009610153933068818,-0.014360451094328677,0.0005177216568865827,-0.0005099712169403738,-0.0023545095703779695,0.03156100763832058,0.009277398879652541,0.025105704544489252,0.012259155160651843,0.03864504450702869,0.008373736694137096,-0.03654195714779942,-0.040641379145836085,0.06408822976651711,-0.017665913922213103,-0.05379852686439648,0.005791750650793481,-0.018633376630327523,0.0037830936178695957,-0.018631832756448453,-0.010016372753754867,0.03306306929530116,-0.011334757910519477,0.03319788858463749,-0.0065378794521556574,0.020476392525628283,0.03385362175633695,0.00907634628672121,0.00030849277760194995,-0.033317619007056605,0.001779551384398789,-0.0055303120252534746,0.0027345526002855803,-0.2137676492229457,-0.07763114529820592,-0.11089887357171986,-0.06269857545643313,-0.1524658769110502,-0.1000851873586257,-0.2005746392968655,-0.0512424069809439,1.0,-0.009335620982788423,-0.2833209503192059,0.048015866576523514,-0.10726508156993551,,-0.08165264223361969,0.14458025486361814,-0.02338629091388874,0.024204198372197564,-0.015003142179426813,0.015003142179426813,,,,,,,,,,,,-0.06109849882422291,0.16033009599710818,-0.01595601642479333,-0.01382802519983652,-0.14295712944799396,-0.06109849882422291,0.06772787439847396,-0.031531206182534896,0.0379710373236851,0.02843321055097635,-0.020465000251496765,-0.033712750114095455,-0.03308715322968027,-0.03722889361241777,-0.0006211079257557123,-0.0007171938572652043,0.007338192696066285,0.004689589307280402,-0.007869179282608045,-0.0032980830217589764,-0.0058214137160526,-0.000717193857264566,-0.020283219667104016,-0.0005017034965839886,-0.06500017096599202,0.06553031399697667,-0.008314445796890802,0.008140403940622277,-0.022306127219024165
area_conocimiento_Sin área definida,-0.0013507748583879563,-0.0036880877301188777,-0.002384506847755899,0.0025107083179958657,-0.0011617229988758469,-0.00015350848431052892,0.0006122454050955365,-0.0008372112036933697,-0.0031114362219357185,-0.0036002817907038387,0.00038630490291599,-0.0013299128958091935,-0.007798176755397943,-0.001056594865847847,-0.008433078519194797,0.004816903982674698,0.0021212717696908203,-0.0016850261642844513,-0.003746739074068084,-0.010496216501600847,0.01313429913516968,-0.0012183170644890556,-0.003380899174801154,-0.00201541450786534,-0.0037189983040818195,-0.0019359526145893103,0.11084856487072911,-0.0007833864997068357,-0.003277357218206409,-0.003747323223940393,-0.004182571529648216,-0.0028287449168957024,-0.003499545009879832,-0.0026287584480881657,-0.0016415838772682193,-0.004481192151621037,-0.004484128117785953,-0.002384770928935374,-0.005851936092453558,-0.002772642133981898,-0.008699445563676628,-0.0031592615864020923,-0.0045131184120801434,-0.002551568705699604,-0.006204720879368264,-0.004073046797942742,-0.008162545465695552,-0.0020853507614758825,-0.009335620982788423,1.0,-0.011529972814335616,-0.007494236175258158,-0.011454005251179997,,0.012887564350167009,0.003571354868236844,-0.01353554938540389,0.013597970371173803,0.0031800498531877265,-0.0031800498531877265,,,,,,,,,,,,-0.0025177914328750315,0.01204075624453125,-0.0025102180126705684,-0.0011075627901864559,-0.010951751211411856,-0.0025177914328750315,0.0032632180705982386,-0.002041633519772032,0.015674216128483638,-0.0033183287974090803,-0.006345928967735193,-0.004597502966593942,-0.002000381689399264,-0.0032931270998803625,-2.5276484110082445e-05,-2.918677799075609e-05,-0.006085214264606691,-4.378022834015165e-05,-0.0011287951302813774,-0.00014224238931669525,-0.00023690709004127862,-2.9186777990753165e-05,-0.0008336711251368557,-0.001067814191856525,-0.003309520737019578,0.0033291991894072114,-0.0003513605046759228,-0.0062772179676353615,-0.001608060153400183
area_conocimiento_Tecnología,0.004652769544390852,0.012056240475484288,-0.1095919240961281,0.01221599411129967,0.023352215275806238,-0.01022756767501022,-0.0003465056658806432,0.004278442547789714,0.03693478247932121,0.03491033472619445,0.008491573630183368,0.0014905481091448541,-0.010611771027823794,-0.01836467876370338,-0.009219164461475741,0.010037095100164484,-0.01649805638475537,-0.009749440060193343,0.05360182726647855,-0.03771400074212975,0.08679995605247226,-0.012627182565459022,-0.0635154182581533,-0.0693207927621761,0.06863711778115392,0.00659286238494683,0.03819336322410669,0.0064155976780830674,0.027866219091422735,0.024527896905579813,-0.014694774101549169,0.027094615059203294,-0.020021065926022878,-0.015328813073002266,0.0004071417001126765,-0.042400231711080864,-0.055715794108357315,0.010675349687953325,0.03669551659805262,-0.01377915516719216,-0.264014058468271,-0.0958784634187677,-0.13696582151471998,-0.07743597044859467,-0.18830321185903856,-0.12361036203151739,-0.24772001160953508,-0.06328701224440991,-0.2833209503192059,-0.011529972814335616,1.0,0.05225746348414239,0.11405777451835708,,0.07759189414637457,-0.2186446532695081,-0.05447313197725054,0.05496953869154171,0.04926731105330521,-0.04926731105330521,,,,,,,,,,,,-0.05070144255702756,-0.09945168797416701,-0.015332328233647564,-0.027616397664758745,0.1269620407836467,-0.05070144255702756,0.05868199275994884,-0.030062566173753497,0.02763110884012236,-0.006799714904465916,0.0018961332174082517,0.0019233475589108392,-0.005611537425167859,-0.040144305856804036,-0.0007671002830678521,-0.0008857713581100586,0.027510859655905672,-0.0013286588991442284,-0.01846595519910134,-0.0037909233514575665,0.015915490496472152,-0.0008857713581082206,0.01906001215410608,-0.017429038920993054,0.0583596596864114,-0.059370363085179824,0.012726948419473635,0.024315310660948438,-0.004372833391573708
